6857 0 0 252 0 0
6867 0 0 253 0 0
6877 0 0 251 0 0
6887 0 0 259 0 0
6897 0 0 261 0 0
6907 0 0 268 0 0
6917 0 0 258 0 0
6927 0 0 259 0 0
6937 0 0 259 0 0
6947 0 0 251 0 0
6957 0 0 254 0 0
6967 0 0 257 0 0
6977 0 0 265 0 0
6987 0 0 259 0 0
6997 0 0 258 0 0
7007 0 0 266 0 0
7017 0 0 280 0 0
7027 0 0 266 0 0
7037 0 0 251 0 0
7047 0 0 263 0 0
7057 0 0 264 0 0
7067 0 0 270 0 0
7077 0 0 267 0 0
7087 0 0 274 0 0
7107 0 0 257 0 0
7117 0 0 252 0 0
7127 0 0 258 0 0
7137 0 0 254 0 0
7147 0 0 269 0 0
7157 0 0 265 0 0
7167 0 0 266 0 0
7177 0 0 258 0 0
7188 0 0 265 0 0
7198 0 0 259 0 0
7208 0 0 259 0 0
7218 0 0 259 0 0
7247 0 0 259 0 0
7257 0 0 261 0 0
7267 0 0 256 0 0
7357 0 0 262 0 0
7367 0 0 255 0 0
7377 0 0 242 0 0
7677 0 0 264 0 0
7687 0 0 259 0 0
7697 0 0 258 0 0
64107 3 -4 250 0 0
64127 3 -4 255 0 0
64137 3 -4 249 0 0
65877 1 -3 250 0 0
65887 1 -3 254 0 0
65897 1 -3 263 0 0
65907 1 -3 250 0 0
65967 1 -3 246 0 0
65977 1 -3 256 0 0
65987 1 -3 234 0 0
65997 1 -3 234 0 0
66277 1 -2 255 0 0
66287 1 -2 251 0 0
66297 1 -2 254 0 0
66307 1 -2 264 0 0
66317 0 -2 261 -1 0
66327 0 -2 278 0 0
66337 0 -2 255 0 0
66347 0 -2 261 0 0
66357 0 -2 262 0 0
66367 0 -2 263 0 0
66377 0 -1 257 0 1
66387 0 -1 262 0 0
66397 0 -1 267 0 0
66407 0 -1 258 0 0
66417 0 -1 262 0 0
66427 0 -1 263 0 0
66437 0 -1 261 0 0
66447 0 -1 257 0 0
66457 0 -1 269 0 0
66467 0 -1 270 0 0
66477 0 -1 261 0 0
66487 0 -1 262 0 0
66497 0 -1 266 0 0
66507 0 -1 267 0 0
66517 0 -1 267 0 0
66527 0 -1 264 0 0
66537 0 -1 262 0 0
66547 0 -1 281 0 0
66557 0 -1 274 0 0
66567 0 -1 263 0 0
66577 0 -1 258 0 0
66587 1 -1 272 0 0
66597 1 -1 268 0 0
66607 1 -1 273 0 0
66617 1 -1 274 0 0
66627 1 -1 258 0 0
66637 1 -1 275 0 0
66647 1 -1 270 0 0
66657 1 -1 269 0 0
66667 1 -1 268 0 0
66677 1 -1 261 0 0
66687 1 -1 258 0 0
66697 1 -1 252 0 0
66707 1 -1 258 0 0
66717 1 -1 261 0 0
66727 1 -1 264 0 0
66737 1 -1 259 0 0
66747 1 -1 249 0 0
66757 1 -1 265 0 0
66767 1 -1 265 0 0
66777 1 -1 271 0 0
66787 1 -1 263 0 0
66797 1 -1 261 0 0
66807 1 -1 247 0 0
66818 1 -1 254 0 0
66828 1 -1 252 0 0
66838 1 -1 258 0 0
66848 1 -1 260 0 0
66858 1 -1 261 0 0
66868 1 -1 261 0 0
66877 1 -1 260 0 0
66887 1 -1 266 0 0
66897 1 -1 266 0 0
66907 1 -1 258 0 0
66917 1 -1 260 0 0
66927 1 -1 272 0 0
66937 1 -1 259 0 0
66947 1 -1 257 0 0
66957 1 -1 252 0 0
66967 1 -1 253 0 0
66977 1 -1 262 0 0
66987 1 -1 266 0 0
66997 1 -1 269 0 0
67007 1 -1 255 0 0
67017 1 -1 253 0 0
67027 1 -1 252 0 0
67037 1 -1 251 0 0
67047 1 -1 254 0 0
67057 1 -1 264 0 0
67067 1 -1 253 0 0
67077 1 -1 256 0 0
67087 1 -1 260 0 0
67097 1 -1 273 0 0
67107 1 -1 266 0 0
67117 1 -1 267 0 0
67127 1 -1 269 0 0
67137 1 -1 261 0 0
67147 1 -1 261 0 0
67157 1 -1 267 0 0
67167 1 -1 268 0 0
67177 1 -1 261 0 0
67187 1 -1 266 0 0
67197 1 -1 269 0 0
67207 1 -1 253 0 0
67217 1 -1 253 0 0
67227 1 -1 259 0 0
67237 1 -1 254 0 0
67247 1 -1 258 0 0
67257 1 -1 259 0 0
67267 1 -1 264 0 0
67277 1 -1 251 0 0
67287 1 -1 266 0 0
67297 1 -1 268 0 0
67307 1 -1 262 0 0
67317 1 -1 259 0 0
67327 1 -1 273 0 0
67337 1 -1 273 0 0
67347 1 -1 272 0 0
67357 1 -1 257 0 0
67367 1 -1 509 0 0
67377 1 -1 268 0 0
67387 1 -1 273 0 0
67397 1 -1 269 0 0
67407 1 -1 264 0 0
67417 1 -1 272 0 0
67427 1 -1 272 0 0
67437 1 -1 279 0 0
67447 1 -1 274 0 0
67457 1 -1 260 0 0
67467 1 -1 268 0 0
67477 1 -1 275 0 0
67487 1 -1 272 0 0
67497 1 -1 268 0 0
67507 1 -1 276 0 0
67517 1 -1 267 0 0
67527 1 -1 273 0 0
67537 1 -1 275 0 0
67547 1 -1 274 0 0
67557 1 -1 267 0 0
67567 2 -1 276 0 0
67577 2 -1 260 0 0
67587 2 -1 277 0 0
67597 2 -1 270 0 0
67607 2 -1 273 0 0
67617 2 -1 264 0 0
67627 2 -1 263 0 0
67637 2 -1 274 0 0
67647 3 -1 277 0 0
67657 3 -1 274 0 0
67667 3 -1 256 0 0
67677 3 0 262 0 0
67687 3 0 248 0 0
67697 3 1 246 0 0
67707 3 1 246 0 0
67717 3 2 259 0 0
67727 3 2 259 0 0
67737 3 2 252 0 0
67747 3 2 246 0 0
67757 3 2 244 0 0
67767 3 2 262 0 0
67777 3 2 257 0 0
67787 3 2 236 0 0
67797 3 2 251 0 0
67807 3 2 258 0 0
67817 3 2 264 0 0
67827 3 2 256 0 0
67837 3 2 265 0 0
67847 3 3 259 0 0
67857 3 3 248 0 0
67867 3 4 247 0 0
67877 2 4 244 -1 0
67887 2 4 248 0 0
67897 2 4 247 0 0
68977 8 -5 259 0 0
68987 8 -5 281 0 0
68997 8 -5 271 0 0
69007 8 -5 266 0 0
69017 8 -5 264 0 0
69027 8 -5 269 0 0
69037 8 -5 275 0 0
69047 8 -5 265 0 0
69057 8 -5 250 0 0
69067 8 -5 260 0 0
69077 8 -5 257 0 0
69087 8 -5 255 0 0
69097 7 -5 257 0 0
69107 7 -5 257 0 0
69117 7 -5 252 0 0
69127 7 -5 260 0 0
69137 7 -5 254 0 0
69147 7 -5 263 0 0
69157 7 -5 269 0 0
69167 7 -5 261 0 0
69177 7 -4 280 0 0
69187 7 -4 263 0 0
69197 7 -4 250 0 0
69517 3 0 264 0 0
69527 3 0 274 0 0
69537 3 0 274 0 0
69547 3 1 256 0 0
69557 3 1 261 0 0
69567 2 1 266 0 0
69577 2 1 268 0 0
69587 2 1 259 0 0
69597 2 1 279 0 0
69607 2 2 276 0 0
69617 2 2 270 0 0
69627 2 2 258 0 0
69637 2 2 258 0 0
69647 2 2 271 0 0
69657 2 2 281 0 0
69667 2 2 278 0 0
69677 2 2 270 0 0
69687 2 2 274 0 0
69697 2 2 264 0 0
69707 2 2 266 0 0
69717 2 2 257 0 0
69727 2 2 269 0 0
69737 2 2 266 0 0
69747 2 2 261 0 0
69757 2 2 257 0 0
69767 2 2 259 0 0
69777 2 2 265 0 0
69787 2 2 264 0 0
69797 2 2 267 0 0
69807 2 2 258 0 0
69817 2 2 263 0 0
69827 2 2 264 0 0
69837 1 2 257 0 0
69847 1 2 268 0 0
69857 1 2 256 0 0
69867 1 2 260 0 0
69877 1 2 259 0 0
69887 1 2 245 0 0
69897 1 2 247 0 0
69907 1 2 248 0 0
69917 1 2 255 0 0
69927 1 2 249 0 0
69937 1 2 253 0 0
69947 1 2 259 0 0
69957 1 2 249 0 0
69967 1 2 258 0 0
69977 0 2 245 0 0
69987 0 2 259 0 0
69997 0 2 259 0 0
70007 0 2 274 0 0
70017 0 3 250 0 0
70027 0 3 242 0 0
70037 0 3 249 0 0
70047 0 3 249 0 0
70057 0 3 245 0 0
70067 0 3 251 0 0
70077 0 3 253 0 0
70087 -1 3 261 0 0
70097 -1 3 274 0 0
70107 -1 3 254 0 0
70117 -1 3 267 0 0
70127 -1 3 260 0 0
70137 -1 4 251 0 0
70147 -1 4 256 0 0
70157 -1 4 258 0 0
70167 -1 4 272 0 0
70177 -1 4 251 0 0
70187 -1 4 253 0 0
70197 -1 4 247 0 0
70207 -2 4 267 0 0
70217 -2 4 258 0 0
70227 -2 4 259 0 0
70237 -2 4 248 0 0
70247 -2 4 246 0 0
70257 -2 4 253 0 0
70267 -2 4 257 0 0
70277 -2 4 248 0 0
70287 -2 4 255 0 0
70297 -2 4 249 0 0
70308 -2 4 253 0 0
70318 -2 4 256 0 0
70328 -2 4 256 0 0
70338 -2 4 253 0 0
70348 -2 4 253 0 0
70358 -2 4 247 0 0
70367 -2 4 246 0 0
70377 -2 4 250 0 0
70387 -2 4 257 0 0
70397 -2 4 252 0 0
70407 -2 4 244 0 0
70417 -2 4 261 0 0
70427 -2 4 257 0 0
70437 -2 4 249 0 0
70447 -2 4 254 0 0
70457 -2 4 245 0 0
70467 -2 4 257 0 0
70477 -2 4 263 0 0
70487 -2 4 261 0 0
70497 -2 4 267 0 0
70507 -2 4 247 0 0
70517 -2 5 253 0 0
70527 -2 5 246 0 0
70537 -2 5 259 0 0
70547 -2 5 271 0 0
70557 -2 5 254 0 0
70567 -2 5 257 0 0
70577 -2 5 254 0 0
70587 -2 5 255 0 0
70597 -2 5 262 0 0
70607 -2 5 257 0 0
70617 -2 5 248 0 0
70627 -2 5 265 0 0
70637 -2 5 259 0 0
70647 -2 5 247 0 0
70657 -2 5 255 0 0
70667 -2 5 258 0 0
70677 -2 5 250 0 0
70687 -2 5 258 0 0
70697 -2 5 259 0 0
70707 -2 5 258 0 0
70717 -2 5 250 0 0
70727 -2 5 255 0 0
70737 -2 5 263 0 0
70747 -2 5 252 0 0
70757 -2 5 260 0 0
70767 -2 5 263 0 0
70777 -2 5 264 0 0
70787 -2 5 262 0 0
70797 -2 5 262 0 0
70807 -2 5 266 0 0
70817 -2 5 267 0 0
70827 -2 5 265 0 0
70837 -2 5 265 0 0
70847 -2 5 264 0 0
70857 -2 5 260 0 0
70867 -2 5 267 0 0
70877 -2 5 262 0 0
70887 -2 5 262 0 0
70897 -2 5 260 0 0
70907 -2 5 258 0 0
70917 -2 5 267 0 0
70927 -2 5 268 0 0
70937 -2 5 259 0 0
70947 -2 5 262 0 0
70957 -2 5 260 0 0
70967 -2 5 266 0 0
70977 -2 5 263 0 0
70987 -2 5 268 0 0
70997 -2 5 259 0 0
71007 -2 5 260 0 0
71017 -2 5 264 0 0
71027 -2 5 265 0 0
71037 -2 5 270 0 0
71047 -2 5 269 0 0
71057 -2 5 271 0 0
71077 -2 5 278 0 0
71087 -2 5 274 0 0
71097 -2 5 274 0 0
71107 -2 5 271 0 0
71117 -2 5 255 0 0
71127 -2 5 260 0 0
71137 -2 5 275 0 0
71147 -2 5 269 0 0
71157 -2 5 256 0 0
71167 -1 5 259 1 0
71177 -1 5 254 0 0
71187 -1 5 259 0 0
71197 -1 5 257 0 0
71207 -1 5 257 0 0
71217 -1 5 253 0 0
71227 -1 5 251 0 0
71237 -1 5 252 0 0
71247 -1 5 262 0 0
71257 -1 5 247 0 0
71267 -1 5 252 0 0
71277 0 4 257 0 -1
71287 0 4 253 0 0
71297 0 4 272 0 0
71307 0 3 253 0 0
71317 1 3 265 0 0
71327 1 2 250 0 0
71337 1 2 251 0 0
71347 2 2 268 0 0
71357 2 2 262 0 0
71367 2 1 265 0 0
71377 2 1 264 0 0
71387 2 1 259 0 0
71397 2 1 265 0 0
71407 2 1 271 0 0
71417 2 1 265 0 0
71427 2 1 263 0 0
71437 2 1 261 0 0
71447 2 1 255 0 0
71457 2 1 264 0 0
71467 2 1 257 0 0
71477 2 1 264 0 0
71487 2 1 267 0 0
71497 2 1 267 0 0
71507 2 1 272 0 0
71517 2 1 260 0 0
71527 2 1 264 0 0
71537 2 1 263 0 0
71547 2 1 252 0 0
71557 2 1 261 0 0
71567 2 1 261 0 0
71577 2 1 258 0 0
71587 2 1 256 0 0
