11.737 0 0 0 0
9.523 0 0 0 0
9.533 0 0 0 0
9.543 0 0 0 0
9.553 0 0 0 0
9.563 0 0 0 0
9.573 0 0 0 0
9.583 0 0 0 0
9.593 0 0 0 0
9.603 0 0 0 0
9.613 0 0 0 0
9.623 0 0 0 0
9.633 0 0 0 0
9.643 0 0 0 0
9.653 0 0 0 0
9.663 0 0 0 0
9.673 0 0 0 0
9.683 0 0 0 0
9.693 0 0 0 0
9.703 0 0 0 0
9.713 0 0 0 0
9.723 0 0 0 0
9.733 0 0 0 0
9.743 0 0 0 0
9.753 0 0 0 0
9.763 0 0 0 0
9.773 0 0 0 0
9.783 0 0 0 0
9.793 0 0 0 0
9.803 0 0 0 0
9.813 0 0 0 0
9.823 0 0 0 0
9.833 0 0 0 0
9.843 0 0 0 0
9.853 0 0 0 0
9.863 0 0 0 0
9.873 0 0 0 0
9.883 0 0 0 0
9.893 0 0 0 0
9.903 0 0 0 0
9.913 0 0 0 0
9.923 0 0 0 0
9.933 0 0 0 0
9.943 0 0 0 0
9.953 0 0 0 0
9.963 0 0 0 0
9.973 0 0 0 0
9.983 0 0 0 0
9.993 0 0 0 0
10.003 0 0 0 0
10.013 0 0 0 0
10.023 0 0 0 0
10.033 0 0 0 0
10.043 0 0 0 0
10.053 0 0 0 0
10.063 0 0 0 0
10.073 0 0 0 0
10.083 0 0 0 0
10.093 0 0 0 0
10.103 0 0 0 0
10.113 0 0 0 0
10.123 0 0 0 0
10.133 0 0 0 0
10.143 0 0 0 0
10.153 0 0 0 0
10.163 0 0 0 0
10.173 0 0 0 0
10.183 0 0 0 0
10.193 0 0 0 0
10.203 0 0 0 0
10.213 0 0 0 0
10.223 0 0 0 0
10.233 0 0 0 0
10.243 0 0 0 0
10.253 0 0 0 0
10.263 0 0 0 0
10.273 0 0 0 0
10.283 0 0 0 0
10.293 0 0 0 0
10.303 0 0 0 0
10.313 0 0 0 0
10.323 0 0 0 0
10.333 0 0 0 0
10.343 0 0 0 0
10.353 0 0 0 0
10.363 0 0 0 0
10.373 0 0 0 0
10.383 0 0 0 0
10.393 0 0 0 0
10.403 0 0 0 0
10.413 0 0 0 0
10.423 0 0 0 0
10.433 0 0 0 0
10.443 0 0 0 0
10.453 0 0 0 0
10.463 0 0 0 0
10.473 0 0 0 0
10.483 0 0 0 0
10.493 0 0 0 0
10.503 0 0 0 0
10.513 0 0 0 0
10.523 0 0 0 0
10.533 0 0 0 0
10.543 0 0 0 0
10.553 0 0 0 0
10.563 0 0 0 0
10.573 0 0 0 0
10.583 0 0 0 0
10.593 0 0 0 0
10.603 0 0 0 0
10.613 0 0 0 0
10.623 0 0 0 0
10.633 0 0 0 0
10.643 0 0 0 0
10.653 0 0 0 0
10.663 0 0 0 0
10.673 0 0 0 0
10.683 0 0 0 0
10.693 0 0 0 0
10.703 0 0 0 0
10.713 0 0 0 0
10.723 0 0 0 0
10.733 0 0 0 0
10.743 0 0 0 0
10.753 0 0 0 0
10.763 0 0 0 0
10.773 0 0 0 0
10.783 0 0 0 0
10.793 0 0 0 0
10.803 0 0 0 0
10.813 0 0 0 0
10.823 0 0 0 0
10.833 0 0 0 0
10.843 0 0 0 0
10.853 0 0 0 0
10.863 0 0 0 0
10.873 0 0 0 0
10.883 0 0 0 0
10.893 0 0 0 0
10.903 0 0 0 0
10.913 0 0 0 0
10.923 0 0 0 0
10.933 0 0 0 0
10.943 0 0 0 0
10.953 0 0 0 0
10.963 0 0 0 0
10.973 0 0 0 0
10.983 0 0 0 0
10.993 0 0 0 0
11.003 0 0 0 0
11.013 0 0 0 0
11.023 0 0 0 0
11.033 0 0 0 0
11.043 0 0 0 0
11.053 0 0 0 0
11.063 0 0 0 0
11.073 0 0 0 0
11.083 0 0 0 0
11.093 0 0 0 0
11.103 0 0 0 0
11.113 0 0 0 0
11.123 0 0 0 0
11.133 0 0 0 0
11.144 0 0 0 0
11.154 0 0 0 0
11.164 0 0 0 0
11.174 0 0 0 0
11.184 0 0 0 0
11.194 0 0 0 0
11.204 0 0 0 0
11.213 0 0 0 0
11.223 0 0 0 0
11.233 0 0 0 0
11.243 0 0 0 0
11.253 0 0 0 0
11.263 0 0 0 0
11.273 0 0 0 0
11.283 0 0 0 0
11.293 0 0 0 0
11.303 0 0 0 0
11.313 0 0 0 0
11.323 0 0 0 0
11.333 0 0 0 0
11.343 0 0 0 0
11.353 0 0 0 0
11.363 0 0 0 0
11.373 0 0 0 0
11.383 0 0 0 0
11.393 0 0 0 0
11.403 0 0 0 0
11.413 0 0 0 0
11.423 0 0 0 0
11.433 0 0 0 0
11.443 0 0 0 0
11.453 0 0 0 0
11.463 0 0 0 0
11.473 0 0 0 0
11.483 0 0 0 0
11.493 0 0 0 0
11.503 0 0 0 0
11.513 0 0 0 0
11.523 0 0 0 0
11.533 0 0 0 0
11.543 0 0 0 0
11.553 0 0 0 0
11.563 0 0 0 0
11.573 0 0 0 0
11.583 0 0 0 0
11.593 0 0 0 0
11.603 0 0 0 0
11.613 0 0 0 0
11.623 0 0 0 0
11.633 0 0 0 0
11.643 0 0 0 0
11.653 0 0 0 0
11.663 0 0 0 0
11.673 0 0 0 0
11.683 0 0 0 0
11.693 0 0 0 0
11.703 0 0 0 0
11.713 0 0 0 0
11.723 0 0 0 0
11.733 0 0 0 0
11.743 0 0 0 0
11.753 0 0 0 0
11.763 0 0 0 0
11.773 0 0 0 0
11.783 0 0 0 0
11.793 0 0 0 0
11.803 0 0 0 0
11.813 0 0 0 0
11.823 0 0 0 0
11.833 0 0 0 0
11.843 0 0 0 0
11.853 0 0 0 0
11.863 0 0 0 0
11.873 0 0 0 0
11.883 0 0 0 0
11.893 0 0 0 0
11.903 0 0 0 0
11.913 0 0 0 0
11.923 0 0 0 0
11.933 0 0 0 0
11.943 0 0 0 0
11.953 0 0 0 0
11.963 0 0 0 0
11.973 0 0 0 0
11.983 0 0 0 0
11.993 0 0 0 0
12.003 0 0 0 0
12.013 0 0 0 0
12.023 0 0 0 0
12.033 0 0 0 0
12.043 0 0 0 0
12.053 0 0 0 0
12.063 0 0 0 0
12.073 0 0 0 0
12.083 0 0 0 0
12.093 0 0 0 0
12.103 0 0 0 0
12.113 0 0 0 0
12.123 0 0 0 0
12.133 0 0 0 0
12.143 0 0 0 0
